mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.20958952903747557,0.014915018867954705,0.01296858787536621,0.0033539676887127555,,sqrt,1,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-15.761290514249621,-18.551729356179298,-11.847216685002687,-9.49831970447957,-13.378653590679844,-13.807441970118202,3.127959855174394,297,-5.458408624134148,-5.195672676676909,-5.658200422577736,-5.9203523785815,-5.461318933653842,-5.5387906071248265,0.24084896804363637
0.35300412178039553,0.02766603356616255,0.017419195175170897,0.0031710280383859006,,sqrt,1,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-16.119691411920034,-18.697579767579935,-11.892328667467146,-9.46033175046579,-13.313061934275769,-13.896598706341734,3.2258220156990576,423,-5.495354796317422,-5.190387105207881,-5.648067300915467,-5.918624381555921,-5.4262672976298205,-5.5357401763253025,0.24170301253905319
0.070491361618042,0.007557257709394616,0.007317447662353515,0.001601935938223966,,sqrt,2,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-15.929851656437968,-18.178792696809246,-11.873319762470748,-9.708299149669092,-13.27638700483582,-13.793330054044578,2.9812129838089585,259,-3.8394708384116565,-3.7298467991863022,-3.9321268600618695,-4.289123448522894,-3.9193553311387332,-3.941984655464291,0.18795007680165113
0.16041297912597657,0.020799020180443977,0.007827043533325195,0.004303515909355352,,sqrt,2,2,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-15.53766525591451,-18.219571543691522,-12.205044436481058,-9.723882504159771,-13.276745696312593,-13.792581887311892,2.89773118785243,251,-3.844445534357922,-3.741720630000989,-3.935425771506195,-4.11504598154856,-3.83917628621491,-3.8951628407257153,0.12587370710076026
0.2409534454345703,0.029376148959426206,0.010405540466308594,0.0023835755330134517,,sqrt,2,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-15.522676677482202,-18.32253958757474,-12.01468253606943,-9.748666518003247,-13.198694015314043,-13.761451866888734,2.945361769972327,212,-3.79773888688045,-3.6664422649041946,-3.9180530535297184,-4.095885041660002,-3.8756372725272157,-3.870751303900316,0.14143516149789215
0.3663939952850342,0.026881594129657255,0.01972675323486328,0.0030022267194147996,,sqrt,2,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",-15.706035559059533,-18.216204146610764,-12.09576747523716,-9.670351726031905,-13.195843140689632,-13.776840409525798,2.9481030395692,232,-3.790876241947106,-3.6897974009675583,-3.946862858055445,-4.125880961743038,-3.8750875663204805,-3.8857010058067254,0.14758711781981815
0.07989711761474609,0.009859391214121927,0.00471653938293457,0.0006855828055287587,,sqrt,2,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-15.478653795584162,-17.778566098263862,-11.755227729486466,-9.62124691761444,-13.716955220747414,-13.67012995233927,2.8359302887925733,105,-4.260003269250561,-4.097544050592388,-4.378698628821904,-4.637076737781239,-4.280635179866308,-4.33079157326248,0.17778455646753327
0.14693427085876465,0.010693318744806024,0.01043252944946289,0.0026015595528909702,,sqrt,2,5,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-15.41338519276391,-18.116861985537053,-11.824799216224683,-9.540190914751703,-13.528631140791388,-13.684773690013747,2.9425484297315565,111,-4.2070428189313605,-4.100538957463695,-4.383561623014836,-4.486031912530849,-4.292955028231185,-4.294026068034385,0.13408009146344646
0.21474623680114746,0.014336384192987436,0.013932037353515624,0.004069701422502063,,sqrt,2,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-15.446542921712568,-18.365710318580103,-11.84801518905416,-9.56945306468083,-13.369640063813273,-13.719872311568187,3.0138909675945404,149,-4.1679911686583235,-4.050012733746799,-4.338921438242867,-4.510845002884581,-4.29361912107485,-4.272277892921485,0.15626170224897096
0.3703646183013916,0.014605437133876614,0.014645767211914063,0.0017340333061510035,,sqrt,2,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",-15.906807388058276,-18.25947663603542,-11.96671101910614,-9.68212381364201,-13.413638820686254,-13.845751535505622,2.9927322284908446,350,-4.162376139418085,-4.059272377600119,-4.374547648483015,-4.5324286034482295,-4.292494897191672,-4.284223933228224,0.1644885576185999
