mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.7070670127868652,0.047483485917467434,0.03778843879699707,0.01060155232463816,,sqrt,1,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-0.8361833343283215,-0.6029412730028739,-0.5407672491224876,-0.445116099714496,-0.6194081837144411,-0.6088832279765239,0.12905105868931685,130,-0.22820819823768324,-0.25180630332351484,-0.25396253576677325,-0.2656060845193551,-0.25131494619420547,-0.2501796136083064,0.01215701194969451
1.0778984069824218,0.04056763508112853,0.057355642318725586,0.009211132352975316,,sqrt,1,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-0.8194634274320066,-0.6024258597352625,-0.534559432420221,-0.4473130203688082,-0.612758134159143,-0.6033039748230882,0.12318607969148387,47,-0.22955464255890945,-0.2505412824097723,-0.2531338602650577,-0.2655167555832406,-0.2522119886101598,-0.250191705885428,0.011606942314071868
0.22094783782958985,0.014047263064284329,0.01962270736694336,0.005388404318046911,,sqrt,2,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.8560551994827663,-0.6347248506721697,-0.5470452859992393,-0.45984763309353394,-0.644725211409659,-0.6284796361314736,0.1320317115586129,415,-0.158923675731868,-0.19739586455819824,-0.18580460164828075,-0.1983307923430389,-0.18138946255673286,-0.18436887936762375,0.01430408311045336
0.4956106185913086,0.054599497640991444,0.032387399673461915,0.019701896655660574,,sqrt,2,2,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.8395250582348626,-0.6237028296928268,-0.5510334099320052,-0.44735060204921057,-0.6467955138461785,-0.6216814827510168,0.12920760808884413,375,-0.15994851032783924,-0.1943501979540743,-0.18406689485477626,-0.1951319374771651,-0.18413695771252492,-0.18352689966527597,0.012715540868064775
0.8279627323150635,0.09257945266535025,0.07355823516845703,0.034860285297858985,,sqrt,2,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.8361485841777829,-0.6162784687250453,-0.5579580795995218,-0.454769510760723,-0.629907295612839,-0.6190123877751823,0.12488206621861109,342,-0.16065258689320167,-0.19289529418305354,-0.18183985341749148,-0.19090670011574978,-0.18349469244312447,-0.18195782541052422,0.011454253773921006
1.4372966766357422,0.10658885959287467,0.053111696243286134,0.013412343727473757,,sqrt,2,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",-0.8297160496021009,-0.6139372715354249,-0.5510518152053941,-0.45788582235622144,-0.6292940875924138,-0.6163770092583111,0.12253422923521358,309,-0.16121820046310914,-0.19272114427578457,-0.18260181916637394,-0.19059235573527394,-0.1837579394303493,-0.18217829181417816,0.011170929246485967
0.3280346870422363,0.04585049489076469,0.014858865737915039,0.004528485684417474,,sqrt,2,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-0.8200031227588899,-0.6164502781756617,-0.5408842865963779,-0.45634926583627644,-0.6327768840294252,-0.6132927674793262,0.12082468494732108,257,-0.17589441677396053,-0.2113325534979893,-0.2001364614783891,-0.22005745577326763,-0.20803313434607898,-0.2030908043739371,0.015023927278287698
0.41089982986450196,0.04395638474357249,0.021155929565429686,0.006968639652495048,,sqrt,2,5,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-0.8297482933262608,-0.6075245829325032,-0.5366963229828537,-0.4543169552408018,-0.631049984379851,-0.6118672277724542,0.12516528971229351,222,-0.17399706362559192,-0.21129626152944678,-0.1983870476288652,-0.21473197321074625,-0.2045370160827593,-0.20058987241548185,0.014437698170202568
0.5630563259124756,0.02462379949688269,0.04339156150817871,0.02608575617926807,,sqrt,2,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-0.8278971795544484,-0.6013216404705511,-0.5459359104728323,-0.4560035718768167,-0.6308183339554002,-0.6123953272660099,0.12310834032564305,233,-0.1754479261566043,-0.21063613314572582,-0.19729438144020453,-0.21104880531481326,-0.20373925419866604,-0.19963330005120278,0.013104486305696389
0.9708735942840576,0.01947210205617303,0.05907044410705566,0.0043128332595931095,,sqrt,2,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",-0.8269842031709737,-0.596791898942252,-0.5446276260825657,-0.4599841263402418,-0.6223676376729991,-0.6101510984418064,0.12180948426843491,191,-0.17506914669132473,-0.2101231173091555,-0.19780696613094556,-0.21032549080174953,-0.20272867488190072,-0.19921067916301521,0.01295978887400614
